timestamp,name,size_bytes,text_size,data_size,bss_size,total_size
2025-10-04 10:47:39,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:47:39,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:47:39,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:47:39,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:47:39,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:47:39,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-04 10:47:44,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:47:44,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:47:44,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:47:44,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:47:44,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:47:44,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-04 10:47:47,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:47:47,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:47:47,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:47:47,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:47:47,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:47:47,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-04 10:47:48,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:47:48,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:47:48,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:47:48,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:47:48,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:47:48,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-04 10:47:48,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:47:48,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:47:48,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:47:48,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:47:48,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:47:48,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-04 10:49:34,tiny-clj,288168,201717,57633,28816,288168
2025-10-04 10:49:34,test-clojure-core,336560,235591,67312,33656,336560
2025-10-04 10:49:34,test-namespace-unity,309112,216378,61822,30911,309112
2025-10-04 10:49:34,test-global-singletons-unity,265104,185572,53020,26510,265104
2025-10-04 10:49:34,test-alloc-macros-unity,264408,185085,52881,26440,264408
2025-10-04 10:49:34,test-benchmark-simple,315112,220578,63022,31511,315112
2025-10-06 07:19:55,test-benchmark,4295016448,114688,16384,0,4295016448
2025-10-06 07:19:55,test-unit,4295000064,81920,16384,0,4295000064
2025-10-06 07:19:55,test-parser,4295000064,81920,16384,0,4295000064
2025-10-06 07:19:55,test-seq,4295016448,81920,16384,0,4295016448
2025-10-06 07:19:55,test-for-loops,4295016448,81920,16384,0,4295016448
2025-10-06 07:19:55,test-memory-simple,4295016448,81920,16384,0,4295016448
2025-10-06 07:20:35,test-benchmark,169952,114688,16384,0,169952
2025-10-06 07:20:35,test-unit,130504,81920,16384,0,130504
2025-10-06 07:20:35,test-parser,130248,81920,16384,0,130248
2025-10-06 07:20:35,test-seq,132088,81920,16384,0,132088
2025-10-06 07:20:35,test-for-loops,131936,81920,16384,0,131936
2025-10-06 07:20:35,test-memory-simple,131840,81920,16384,0,131840
2025-10-06 12:31:20,test-benchmark,170352,114688,16384,0,170352
2025-10-06 12:31:20,test-unit,130888,81920,16384,0,130888
2025-10-06 12:31:20,test-parser,130632,81920,16384,0,130632
2025-10-06 12:31:20,test-seq,132488,81920,16384,0,132488
2025-10-06 12:31:20,test-for-loops,132352,81920,16384,0,132352
2025-10-06 12:31:20,test-memory-simple,132224,81920,16384,0,132224
2025-10-06 12:57:23,test-benchmark,170352,114688,16384,0,170352
2025-10-06 12:57:23,test-unit,130888,81920,16384,0,130888
2025-10-06 12:57:23,test-parser,130632,81920,16384,0,130632
2025-10-06 12:57:23,test-seq,132488,81920,16384,0,132488
2025-10-06 12:57:23,test-for-loops,132352,81920,16384,0,132352
2025-10-06 12:57:23,test-memory-simple,132224,81920,16384,0,132224
2025-10-06 13:18:42,test-benchmark,170352,114688,16384,0,170352
2025-10-06 13:18:42,test-unit,130888,81920,16384,0,130888
2025-10-06 13:18:42,test-parser,130632,81920,16384,0,130632
2025-10-06 13:18:42,test-seq,132488,81920,16384,0,132488
2025-10-06 13:18:42,test-for-loops,132352,81920,16384,0,132352
2025-10-06 13:18:42,test-memory-simple,132224,81920,16384,0,132224
